Track Number,Track Name,Artist Name,Release Date,Artist Id,Track Popularity,Playlist Name,Followers Count,Is New Artist
1,Die With A Smile,Lady Gaga,2024-08-16,1HY2Jd0NmPuamShAr6KMms,100,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
2,BIRDS OF A FEATHER,Billie Eilish,2024-05-17,6qqNVTkY8uBg9cP3Jd7DAH,97,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
3,Espresso,Sabrina Carpenter,2024-04-12,74KM79TiuVKeVCqs8QtB0B,88,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
4,As It Was,Harry Styles,2022-03-31,6KImCVD70vtIoJWnq6nGn3,27,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
5,Life,ConKi,2024-04-08,2oBcbbUQy8Md3FYXifyPTF,67,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
6,Cruel Summer,Taylor Swift,2019-08-23,06HL4z0CvFAxyc27GXpf02,88,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
7,"Good Luck, Babe!",Chappell Roan,2024-04-05,7GlBOeep6PqTfFi59PTUUN,92,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
8,Too Sweet,Hozier,2024-03-22,2FXC3k01G6Gw61bmprjgqS,47,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
9,Flowers,Miley Cyrus,2023-01-13,5YGY8feqx7naU7z4HrwZM6,33,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
10,Oh My Love,ConKi,2024-09-12,2oBcbbUQy8Md3FYXifyPTF,65,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
11,Beautiful Things,Benson Boone,2024-01-18,22wbnEMDvgVIAGdFeek6ET,85,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
12,STAY (with Justin Bieber),The Kid LAROI,2021-07-09,2tIP7SsRs7vjIcLrU85W8J,78,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
13,A Bar Song (Tipsy),Shaboozey,2024-04-12,3y2cIKLjiOlp1Np37WiUdH,86,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
14,Ocean,ConKi,2022-02-10,2oBcbbUQy8Md3FYXifyPTF,57,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
15,i like the way you kiss me,Artemas,2024-03-19,0PCCGZ0wGLizHt2KZ7hhA2,83,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
16,Please Please Please,Sabrina Carpenter,2024-06-06,74KM79TiuVKeVCqs8QtB0B,85,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
17,I Ain't Worried,OneRepublic,2022-05-13,5Pwc4xIPtQLFEnJriah9YJ,79,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
18,Unholy (feat. Kim Petras),Sam Smith,2022-09-22,2wY79sveU1sp5g7SokKOiI,76,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
19,Sleep,ConKi,2023-06-01,2oBcbbUQy8Md3FYXifyPTF,61,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
20,vampire,Olivia Rodrigo,2023-06-30,1McMsnEElThX1knmY4oliG,17,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
21,Cold Heart - PNAU Remix,Elton John,2021-08-13,3PhoLpVuITZKcymswpck5b,79,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
22,greedy,Tate McRae,2023-09-15,45dkTj5sMRSjrmBSBeiHym,85,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
23,I'll Be There,ConKi,2022-08-11,2oBcbbUQy8Md3FYXifyPTF,56,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
24,Paint The Town Red,Doja Cat,2023-08-04,5cj0lLjcoR7YOSnhnX0Po5,78,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
25,Ghost,Justin Bieber,2021-03-19,1uNFoZAHBGtllmzznpCI3s,68,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
26,Lose Control,Teddy Swims,2023-09-15,33qOK5uJ8AR2xuQQAhHump,89,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
27,Let It Go,ConKi,2023-02-16,2oBcbbUQy8Md3FYXifyPTF,54,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
28,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,2024-02-09,1Xyo4u8uXC1ZmMpatF05PJ,63,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
29,I Had Some Help (Feat. Morgan Wallen),Post Malone,2024-05-10,246dkjvS1zLTtiykXe5h60,83,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
30,Daylight,David Kushner,2023-04-14,33NVpKoXjItPwUJTMZIOiY,81,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
31,Bubbly,ConKi,2023-05-11,2oBcbbUQy8Md3FYXifyPTF,53,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
32,I'm Good (Blue),David Guetta,2022-08-26,1Cs0zKBU1kc0i8ypK3B9ai,84,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
33,Calm Down (with Selena Gomez),Rema,2022-08-25,46pWGuE3dSwY3bMMXGBvVS,79,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
34,Glimpse of Us,Joji,2022-06-10,3MZsBdqDrRTJihTHQrO6Dq,63,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,False
35,Roaring 20s,DVNY,2024-09-26,6bZPyY7fpgegmdBHwbbu77,54,BEST HITS 2025 ðŸ”¥ Popular Songs ðŸŽµ Top Music Hits ðŸŽµ ,336668,True
